Date,Close
2013-09-26,41.477776
2013-09-27,42.266666
2013-09-30,42.700001
2013-10-01,42.388889
2013-10-03,42.344444
2013-10-04,42.677776
2013-10-07,42.922222
2013-10-08,42.377777
2013-10-09,42.5
2013-10-10,42.355556
2013-10-11,42.200001
2013-10-14,42.155556
2013-10-15,41.011112
2013-10-17,41.277778999999995
2013-10-18,42.41111
2013-10-21,42.422222
2013-10-22,44.066666
2013-10-23,44.311111
2013-10-24,43.811111
2013-10-25,42.533333
2013-10-28,42.455555
2013-10-29,43.91111
2013-10-30,44.599998
2013-10-31,44.744446
2013-11-01,45.777778999999995
2013-11-05,49.577778
2013-11-06,50.677776
2013-11-07,47.933334
2013-11-08,48.644444
2013-11-11,46.844444
2013-11-12,46.933334
2013-11-13,46.844444
2013-11-14,46.655556
2013-11-18,47.011112
2013-11-19,47.677776
2013-11-20,47.033333
2013-11-21,44.900002
2013-11-22,44.977776
2013-11-25,47.544445
2013-11-26,45.333332
2013-11-27,45.544445
2013-11-28,46.133331
2013-11-29,47.766666
2013-12-02,48.255554
2013-12-03,47.599998
2013-12-04,46.877777
2013-12-05,49.644444
2013-12-06,49.633331
2013-12-09,52.111111
2013-12-10,51.166664000000004
2013-12-11,50.344444
2013-12-12,49.633331
2013-12-13,48.511112
2013-12-16,47.477776
2013-12-17,47.177776
2013-12-18,49.444443
2013-12-19,48.922222
2013-12-20,51.166664000000004
2013-12-23,51.355556
2013-12-24,52.722221
2013-12-26,52.655556000000004
2013-12-27,53.311111
2013-12-30,52.477776
2013-12-31,52.733334
2014-01-01,53.233334
2014-01-02,51.644444
2014-01-03,50.455555
2014-01-06,50.122223
2014-01-07,49.255554
2014-01-08,48.255554
2014-01-09,48.944443
2014-01-10,49.044445
2014-01-13,48.988888
2014-01-14,48.566666
2014-01-15,49.366665000000005
2014-01-16,50.233334
2014-01-17,52.622223
2014-01-20,51.933334
2014-01-21,51.933334
2014-01-22,52.85555600000001
2014-01-23,52.333332
2014-01-24,51.611111
2014-01-27,50.677776
2014-01-28,50.444443
2014-01-29,53.41111
2014-01-30,51.744446
2014-01-31,54.277779
2014-02-03,54.311111
2014-02-04,53.366665000000005
2014-02-05,53.322224
2014-02-06,53.933333999999995
2014-02-07,53.622223
2014-02-10,53.844443999999996
2014-02-11,55.488888
2014-02-12,54.622223
2014-02-13,52.200001
2014-02-14,52.522220999999995
2014-02-17,52.922222
2014-02-18,53.35555600000001
2014-02-19,53.288887
2014-02-20,53.822224
2014-02-21,56.322224
2014-02-24,56.066666000000005
2014-02-25,56.933333999999995
2014-02-26,58.377777
2014-02-28,58.83333199999999
2014-03-03,60.011112
2014-03-04,60.344443999999996
2014-03-05,61.077778
2014-03-06,62.988888
2014-03-07,64.544441
2014-03-10,64.199997
2014-03-11,63.722221
2014-03-12,62.422222
2014-03-13,64.62222299999999
2014-03-14,63.366665000000005
2014-03-18,65.599998
2014-03-19,64.86666899999999
2014-03-20,63.777779
2014-03-21,61.799999
2014-03-22,0.0
2014-03-24,62.94444300000001
2014-03-25,64.488892
2014-03-26,64.988892
2014-03-27,65.988892
2014-03-28,68.166664
2014-03-31,68.844444
2014-04-01,67.444443
2014-04-02,68.344444
2014-04-03,66.788887
2014-04-04,69.855553
2014-04-07,68.300003
2014-04-09,69.73333000000001
2014-04-10,70.77777900000001
2014-04-11,69.066666
2014-04-15,69.82222
2014-04-16,67.300003
2014-04-17,69.32222
2014-04-21,70.86666899999999
2014-04-22,72.833336
2014-04-23,72.555557
2014-04-24,72.555557
2014-04-25,70.022224
2014-04-28,70.699997
2014-04-29,70.766663
2014-04-30,71.522224
2014-05-02,73.211113
2014-05-05,74.455559
2014-05-06,75.888885
2014-05-07,77.266663
2014-05-08,77.611115
2014-05-09,80.644447
2014-05-12,83.655556
2014-05-13,84.022224
2014-05-14,83.655556
2014-05-15,83.444443
2014-05-16,89.900002
2014-05-19,96.511108
2014-05-20,95.87777700000001
2014-05-21,94.32222
2014-05-22,95.922218
2014-05-23,96.599998
2014-05-26,96.988892
2014-05-27,94.511108
2014-05-28,90.73333000000001
2014-05-29,91.355553
2014-05-30,89.033333
2014-06-02,94.099998
2014-06-03,94.255554
2014-06-04,94.266663
2014-06-05,99.23333000000001
2014-06-06,101.288887
2014-06-09,98.644447
2014-06-10,95.688889
2014-06-11,95.077774
2014-06-12,95.22222099999999
2014-06-13,87.388885
2014-06-16,90.611115
2014-06-17,94.033333
2014-06-18,89.36666899999999
2014-06-19,86.488892
2014-06-20,86.22222099999999
2014-06-23,86.900002
2014-06-24,93.17778
2014-06-25,92.511108
2014-06-26,88.522224
2014-06-27,88.266663
2014-06-30,92.488892
2014-07-01,91.811111
2014-07-02,92.711113
2014-07-03,92.08889
2014-07-04,93.655556
2014-07-07,90.755554
2014-07-08,85.900002
2014-07-09,88.577774
2014-07-10,88.022224
2014-07-11,83.755554
2014-07-14,85.977776
2014-07-15,89.111115
2014-07-16,90.23333000000001
2014-07-17,90.72222099999999
2014-07-18,87.87777700000001
2014-07-21,86.577774
2014-07-22,85.966667
2014-07-23,87.811111
2014-07-24,87.400002
2014-07-25,85.433334
2014-07-28,85.17778
2014-07-30,86.511108
2014-07-31,88.73333000000001
2014-08-01,89.466667
2014-08-04,94.044441
2014-08-05,92.433334
2014-08-06,89.811111
2014-08-07,92.900002
2014-08-08,88.566666
2014-08-11,90.91111
2014-08-12,89.988892
2014-08-13,92.255554
2014-08-14,92.066666
2014-08-18,97.91111
2014-08-19,100.355553
2014-08-20,99.533333
2014-08-21,103.87777700000001
2014-08-22,101.855553
2014-08-25,101.055557
2014-08-26,99.36666899999999
2014-08-27,100.800003
2014-08-28,101.77777900000001
2014-09-01,103.666664
2014-09-02,104.711113
2014-09-03,106.022224
2014-09-04,104.13333100000001
2014-09-05,105.5
2014-09-08,110.21111299999998
2014-09-09,109.855553
2014-09-10,107.82222
2014-09-11,110.900002
2014-09-12,109.66666399999998
2014-09-15,110.766663
2014-09-16,104.244446
2014-09-17,105.13333100000001
2014-09-18,108.244446
2014-09-19,106.099998
2014-09-22,107.344444
2014-09-23,105.522224
2014-09-24,106.44444299999999
2014-09-25,101.988892
2014-09-26,105.45555900000001
2014-09-29,104.344444
2014-09-30,107.144447
2014-10-01,108.54444099999999
2014-10-07,107.78888700000002
2014-10-08,113.766663
2014-10-09,113.71111299999998
2014-10-10,113.022224
2014-10-13,113.03333300000001
2014-10-14,110.58888999999999
2014-10-15,110.58888999999999
2014-10-16,110.266663
2014-10-17,109.266663
2014-10-20,117.33333600000002
2014-10-21,115.355553
2014-10-22,116.155556
2014-10-27,114.63333100000001
2014-10-28,115.144447
2014-10-29,115.522224
2014-10-30,116.03333300000001
2014-10-31,117.86666899999999
2014-11-03,119.0
2014-11-05,121.400002
2014-11-07,126.92221799999999
2014-11-10,128.588882
2014-11-11,128.344437
2014-11-12,128.588882
2014-11-13,120.51110800000001
2014-11-14,123.36666899999999
2014-11-17,122.18888899999999
2014-11-18,119.400002
2014-11-19,119.17778
2014-11-20,118.62222299999999
2014-11-21,118.78888700000002
2014-11-24,117.55555700000001
2014-11-25,117.255554
2014-11-26,117.744446
2014-11-27,121.67778
2014-11-28,132.566666
2014-12-01,134.122223
2014-12-02,131.699997
2014-12-03,128.733337
2014-12-04,129.544449
2014-12-05,126.63333100000001
2014-12-08,126.22222099999999
2014-12-09,129.455551
2014-12-10,127.62222299999999
2014-12-11,126.800003
2014-12-12,124.933334
2014-12-15,120.27777900000001
2014-12-16,122.51110800000001
2014-12-17,122.13333100000001
2014-12-18,127.98889199999999
2014-12-19,126.933334
2014-12-22,127.144447
2014-12-23,125.73333000000001
2014-12-24,122.05555700000001
2014-12-26,120.255554
2014-12-29,120.933334
2014-12-30,122.21111299999998
2014-12-31,121.655556
2015-01-01,122.344444
2015-01-02,121.38888500000002
2015-01-05,124.82222
2015-01-06,123.58888999999999
2015-01-07,126.355553
2015-01-08,132.899994
2015-01-09,130.911118
2015-01-12,130.0
2015-01-13,130.688889
2015-01-14,127.37777700000001
2015-01-15,128.88888500000002
2015-01-16,127.144447
2015-01-19,124.344444
2015-01-20,125.566666
2015-01-21,126.066666
2015-01-22,124.31111100000001
2015-01-23,128.35556
2015-01-27,127.244446
2015-01-28,132.711105
2015-01-29,141.46666000000002
2015-01-30,146.211105
2015-02-02,139.733337
2015-02-03,133.222229
2015-02-04,133.833328
2015-02-05,134.511108
2015-02-06,129.688889
2015-02-09,127.72222099999999
2015-02-10,129.61111499999998
2015-02-11,132.933334
2015-02-12,132.766663
2015-02-13,139.11111499999998
2015-02-16,132.688889
2015-02-18,131.02221699999998
2015-02-19,132.199997
2015-02-20,133.666672
2015-02-23,132.366669
2015-02-24,134.97778300000002
2015-02-25,136.5
2015-02-26,132.188889
2015-02-27,134.633331
2015-02-28,0.0
2015-03-02,145.433334
2015-03-03,145.800003
2015-03-04,141.722229
2015-03-05,142.899994
2015-03-09,140.722229
2015-03-10,141.344437
2015-03-11,137.61111499999998
2015-03-12,138.699997
2015-03-13,138.422226
2015-03-16,139.444443
2015-03-17,140.711105
2015-03-18,145.211105
2015-03-19,143.444443
2015-03-20,139.566666
2015-03-23,138.511108
2015-03-24,140.577774
2015-03-25,139.811111
2015-03-26,136.74444599999998
2015-03-27,137.688889
2015-03-30,139.411118
2015-03-31,144.399994
2015-04-01,145.199997
2015-04-06,145.566666
2015-04-07,143.0
2015-04-08,149.5
2015-04-09,148.066666
2015-04-10,147.277771
2015-04-13,145.422226
2015-04-15,143.955551
2015-04-16,140.788895
2015-04-17,141.377777
2015-04-20,141.133331
2015-04-21,139.88888500000002
2015-04-22,143.922226
2015-04-23,143.38888500000002
2015-04-24,138.844437
2015-04-27,132.25555400000002
2015-04-28,138.0
2015-04-29,137.444443
2015-04-30,138.922226
2015-05-04,140.0
2015-05-05,139.722229
2015-05-06,132.02221699999998
2015-05-07,125.599998
2015-05-08,131.444443
2015-05-11,134.555557
2015-05-12,130.300003
2015-05-13,129.811111
2015-05-14,133.122223
2015-05-15,134.166672
2015-05-18,139.622223
2015-05-19,139.699997
2015-05-20,140.02221699999998
2015-05-21,136.800003
2015-05-22,136.233337
2015-05-25,138.088882
2015-05-26,136.85556
2015-05-27,140.0
2015-05-28,141.300003
2015-05-29,149.96666000000002
2015-06-01,154.344437
2015-06-02,151.32222
2015-06-03,149.933334
2015-06-04,150.811111
2015-06-05,151.766663
2015-06-08,148.922226
2015-06-09,155.044449
2015-06-10,155.188889
2015-06-11,153.566666
2015-06-12,153.122223
2015-06-15,153.922226
2015-06-16,156.211105
2015-06-17,154.199997
2015-06-18,158.788895
2015-06-19,162.899994
2015-06-22,163.277771
2015-06-23,163.866669
2015-06-24,161.300003
2015-06-25,161.52221699999998
2015-06-26,162.455551
2015-06-29,162.02221699999998
2015-06-30,162.03333999999998
2015-07-01,164.122223
2015-07-02,173.47778300000002
2015-07-03,171.53333999999998
2015-07-06,177.777771
2015-07-07,183.222229
2015-07-08,182.922226
2015-07-09,178.899994
2015-07-10,178.722229
2015-07-13,182.422226
2015-07-14,188.622223
2015-07-15,188.666672
2015-07-16,193.077774
2015-07-17,193.02221699999998
2015-07-20,195.14444
2015-07-21,193.85556
2015-07-22,200.399994
2015-07-23,200.96666000000002
2015-07-24,202.955551
2015-07-27,204.544449
2015-07-28,207.844437
2015-07-29,206.788895
2015-07-30,208.655548
2015-07-31,204.811111
2015-08-03,202.03333999999998
2015-08-04,203.333328
2015-08-05,201.67778
2015-08-06,201.933334
2015-08-07,215.655548
2015-08-10,214.17777999999998
2015-08-11,212.0
2015-08-12,196.011108
2015-08-13,195.188889
2015-08-14,194.411118
2015-08-17,192.411118
2015-08-18,197.35556
2015-08-19,194.988892
2015-08-20,193.100006
2015-08-21,191.199997
2015-08-24,171.577774
2015-08-25,182.511108
2015-08-26,179.566666
2015-08-27,184.733337
2015-08-28,184.24444599999998
2015-08-31,187.444443
2015-09-01,181.077774
2015-09-02,175.411118
2015-09-03,177.544449
2015-09-04,174.055557
2015-09-07,170.96666000000002
2015-09-08,169.800003
2015-09-09,174.35556
2015-09-10,175.488892
2015-09-11,175.199997
2015-09-14,179.288895
2015-09-15,179.288895
2015-09-16,172.38888500000002
2015-09-18,168.844437
2015-09-21,170.455551
2015-09-22,170.35556
2015-09-23,175.300003
2015-09-24,172.53333999999998
2015-09-28,172.655548
2015-09-29,170.122223
2015-09-30,171.988892
2015-10-01,172.544449
2015-10-05,174.088882
2015-10-06,179.311111
2015-10-07,175.777771
2015-10-08,175.433334
2015-10-09,170.833328
2015-10-12,169.655548
2015-10-13,171.300003
2015-10-14,169.766663
2015-10-15,174.53333999999998
2015-10-16,178.811111
2015-10-19,181.288895
2015-10-20,182.955551
2015-10-21,178.166672
2015-10-23,177.233337
2015-10-26,171.988892
2015-10-27,173.03333999999998
2015-10-28,170.399994
2015-10-29,168.222229
2015-10-30,170.766663
2015-11-02,174.055557
2015-11-03,174.444443
2015-11-04,175.82222
2015-11-05,174.96666000000002
2015-11-06,175.277771
2015-11-09,176.711105
2015-11-10,163.11111499999998
2015-11-13,169.766663
2015-11-16,172.844437
2015-11-17,171.366669
2015-11-18,170.444443
2015-11-19,176.077774
2015-11-20,177.933334
2015-11-23,177.35556
2015-11-24,180.03333999999998
2015-11-26,178.600006
2015-11-27,180.5
2015-11-30,186.688889
2015-12-01,188.277771
2015-12-02,187.544449
2015-12-03,185.47778300000002
2015-12-04,182.5
2015-12-07,186.511108
2015-12-08,185.411118
2015-12-09,179.866669
2015-12-10,184.300003
2015-12-11,183.5
2015-12-14,181.399994
2015-12-15,180.32222
2015-12-16,184.133331
2015-12-17,184.5
2015-12-18,184.600006
2015-12-21,184.97778300000002
2015-12-22,184.88888500000002
2015-12-23,187.555557
2015-12-24,187.922226
2015-12-28,187.32222
2015-12-29,187.422226
2015-12-30,185.422226
2015-12-31,185.82222
2016-01-01,189.74444599999998
2016-01-04,190.32222
2016-01-05,190.366669
2016-01-06,195.922226
2016-01-07,190.811111
2016-01-08,197.233337
2016-01-11,194.788895
2016-01-12,192.988892
2016-01-13,193.699997
2016-01-14,196.766663
2016-01-15,196.96666000000002
2016-01-18,182.75555400000002
2016-01-19,183.199997
2016-01-20,179.044449
2016-01-21,176.777771
2016-01-22,177.433334
2016-01-25,175.511108
2016-01-27,177.14444
2016-01-28,181.555557
2016-01-29,181.32222
2016-02-01,179.233337
2016-02-02,174.311111
2016-02-03,170.88888500000002
2016-02-04,162.788895
2016-02-05,166.300003
2016-02-08,164.944443
2016-02-09,161.488892
2016-02-10,160.64444
2016-02-11,151.833328
2016-02-12,153.233337
2016-02-15,161.911118
2016-02-16,153.64444
2016-02-17,157.455551
2016-02-18,155.622223
2016-02-19,147.788895
2016-02-22,150.35556
2016-02-23,143.02221699999998
2016-02-24,145.155548
2016-02-25,142.64444
2016-02-26,146.96666000000002
2016-02-29,152.877777
2016-03-01,160.288895
2016-03-02,162.38888500000002
2016-03-03,162.344437
2016-03-04,166.25555400000002
2016-03-08,167.0
2016-03-09,164.577774
2016-03-10,160.02221699999998
2016-03-11,161.899994
2016-03-14,160.633331
2016-03-15,164.53333999999998
2016-03-16,163.122223
2016-03-17,168.577774
2016-03-18,166.122223
2016-03-21,169.711105
2016-03-22,170.688889
2016-03-23,166.333328
2016-03-28,166.74444599999998
2016-03-29,170.97778300000002
2016-03-30,174.74444599999998
2016-03-31,175.055557
2016-04-01,176.411118
2016-04-04,175.733337
2016-04-05,177.366669
2016-04-06,181.577774
2016-04-07,181.577774
2016-04-08,181.35556
2016-04-11,185.833328
2016-04-12,184.96666000000002
2016-04-13,188.96666000000002
2016-04-18,193.088882
2016-04-20,187.97778300000002
2016-04-21,190.311111
2016-04-22,189.277771
2016-04-25,191.233337
2016-04-26,190.433334
2016-04-27,190.67778
2016-04-28,184.74444599999998
2016-04-29,185.277771
2016-05-02,186.933334
2016-05-03,185.577774
2016-05-04,184.64444
2016-05-05,182.02221699999998
2016-05-06,186.722229
2016-05-09,184.777771
2016-05-10,184.411118
2016-05-11,186.066666
2016-05-12,184.422226
2016-05-13,184.955551
2016-05-16,185.777771
2016-05-17,187.24444599999998
2016-05-18,187.288895
2016-05-19,186.266663
2016-05-20,184.933334
2016-05-23,184.25555400000002
2016-05-24,179.455551
2016-05-25,186.88888500000002
2016-05-26,188.811111
2016-05-27,207.03333999999998
2016-05-30,202.97778300000002
2016-05-31,201.433334
2016-06-01,201.288895
2016-06-02,202.788895
2016-06-03,207.566666
2016-06-06,204.944443
2016-06-07,201.32222
2016-06-08,200.82222
2016-06-09,200.122223
2016-06-10,198.46666000000002
2016-06-13,199.588882
2016-06-14,197.25555400000002
2016-06-15,204.222229
2016-06-16,203.944443
2016-06-17,204.75555400000002
2016-06-20,204.811111
2016-06-21,207.011108
2016-06-22,205.666672
2016-06-23,211.899994
2016-06-24,207.88888500000002
2016-06-27,216.511108
2016-06-28,220.83332799999997
2016-06-29,219.33332799999997
2016-06-30,221.38888500000002
2016-07-01,226.95555099999999
2016-07-04,230.133331
2016-07-05,229.511108
2016-07-07,229.56666600000003
2016-07-08,228.67777999999998
2016-07-11,234.67777999999998
2016-07-12,236.80000299999998
2016-07-13,233.100006
2016-07-14,237.97778300000002
2016-07-15,237.399994
2016-07-18,235.633331
2016-07-19,246.33332799999997
2016-07-20,249.11111499999998
2016-07-21,257.755554
2016-07-22,260.066681
2016-07-25,270.600006
2016-07-26,268.977783
2016-07-27,276.444458
2016-07-28,273.200012
2016-07-29,280.377777
2016-08-01,281.777771
2016-08-02,276.066681
2016-08-03,271.022217
2016-08-04,268.0
2016-08-05,279.48889199999996
2016-08-08,292.32223500000003
2016-08-09,282.944458
2016-08-10,272.222229
2016-08-11,269.48889199999996
2016-08-12,266.344452
2016-08-16,271.54443399999997
2016-08-17,270.744446
2016-08-18,272.866669
2016-08-19,275.48889199999996
2016-08-22,270.033325
2016-08-23,255.71110499999998
2016-08-24,260.288879
2016-08-25,259.98889199999996
2016-08-26,262.299988
2016-08-29,262.944458
2016-08-30,264.277771
2016-08-31,270.82223500000003
2016-09-01,268.977783
2016-09-02,273.700012
2016-09-06,278.533325
2016-09-07,277.755554
2016-09-08,278.244446
2016-09-09,277.933319
2016-09-12,266.611115
2016-09-14,266.133331
2016-09-15,264.566681
2016-09-16,266.899994
2016-09-19,268.966675
2016-09-20,267.966675
2016-09-21,269.200012
2016-09-22,274.933319
2016-09-23,278.933319
2016-09-26,285.966675
2016-09-27,283.399994
2016-09-28,284.933319
2016-09-29,276.466675
2016-09-30,282.633331
2016-10-03,288.333344
2016-10-04,289.533325
2016-10-05,290.066681
2016-10-06,301.033325
2016-10-07,295.766663
2016-10-10,292.100006
2016-10-13,287.033325
2016-10-14,292.166656
2016-10-17,291.299988
2016-10-18,292.933319
2016-10-19,296.933319
2016-10-20,295.766663
2016-10-21,299.733337
2016-10-24,304.799988
2016-10-25,308.666656
2016-10-26,306.100006
2016-10-27,302.133331
2016-10-28,310.933319
2016-11-01,309.899994
2016-11-02,302.0
2016-11-03,291.5
2016-11-04,290.100006
2016-11-07,296.633331
2016-11-08,300.666656
2016-11-09,300.033325
2016-11-10,308.399994
2016-11-11,299.200012
2016-11-15,296.166656
2016-11-16,295.966675
2016-11-17,295.700012
2016-11-18,306.799988
2016-11-21,294.633331
2016-11-22,300.733337
2016-11-23,302.766663
2016-11-24,301.433319
2016-11-25,308.033325
2016-11-28,320.533325
2016-11-29,316.899994
2016-11-30,314.133331
2016-12-01,298.0
2016-12-02,290.766663
2016-12-05,288.033325
2016-12-06,292.200012
2016-12-07,298.566681
2016-12-08,302.166656
2016-12-09,302.866669
2016-12-12,289.033325
2016-12-13,293.100006
2016-12-14,289.333344
2016-12-15,284.666656
2016-12-16,283.933319
2016-12-19,283.0
2016-12-20,281.633331
2016-12-21,281.299988
2016-12-22,278.700012
2016-12-23,280.366669
2016-12-26,275.533325
2016-12-27,282.966675
2016-12-28,279.700012
2016-12-29,286.333344
2016-12-30,294.200012
2017-01-02,300.0
2017-01-03,309.533325
2017-01-04,307.299988
2017-01-05,315.299988
2017-01-06,311.133331
2017-01-09,308.666656
2017-01-10,319.5
2017-01-11,327.133331
2017-01-12,329.433319
2017-01-13,325.933319
2017-01-16,326.366669
2017-01-17,321.566681
2017-01-18,325.333344
2017-01-19,330.033325
2017-01-20,328.5
2017-01-23,341.266663
2017-01-24,345.299988
2017-01-25,362.966675
2017-01-27,356.733337
2017-01-30,352.066681
2017-01-31,347.566681
2017-02-01,359.233337
2017-02-02,368.033325
2017-02-03,362.566681
2017-02-06,367.466675
2017-02-07,372.766663
2017-02-08,382.100006
2017-02-09,384.600006
2017-02-10,381.100006
2017-02-13,385.533325
2017-02-14,364.100006
2017-02-15,350.100006
2017-02-16,353.466675
2017-02-17,362.0
2017-02-20,371.466675
2017-02-21,374.933319
2017-02-22,369.200012
2017-02-23,380.666656
2017-02-27,373.133331
2017-02-28,358.5
2017-03-01,345.700012
2017-03-02,338.366669
2017-03-03,348.799988
2017-03-06,346.933319
2017-03-07,351.866669
2017-03-08,343.366669
2017-03-09,343.799988
2017-03-10,342.033325
2017-03-14,345.966675
2017-03-15,343.600006
2017-03-16,346.866669
2017-03-17,342.233337
2017-03-20,340.899994
2017-03-21,336.799988
2017-03-22,340.633331
2017-03-23,347.833344
2017-03-24,345.399994
2017-03-27,345.533325
2017-03-28,345.733337
2017-03-29,346.5
2017-03-30,344.866669
2017-03-31,350.433319
2017-04-03,345.733337
2017-04-05,348.899994
2017-04-06,349.700012
2017-04-07,357.200012
2017-04-10,361.466675
2017-04-11,359.0
2017-04-12,361.633331
2017-04-13,372.799988
2017-04-17,371.233337
2017-04-18,368.866669
2017-04-19,369.266663
2017-04-20,368.966675
2017-04-21,371.399994
2017-04-24,371.0
2017-04-25,373.066681
2017-04-26,357.233337
2017-04-27,361.666656
2017-04-28,357.433319
2017-05-02,368.399994
2017-05-03,353.466675
2017-05-04,354.299988
2017-05-05,349.0
2017-05-08,354.066681
2017-05-09,351.566681
2017-05-10,352.799988
2017-05-11,351.299988
2017-05-12,357.133331
2017-05-15,358.100006
2017-05-16,361.333344
2017-05-17,362.366669
2017-05-18,355.633331
2017-05-19,347.566681
2017-05-22,340.433319
2017-05-23,333.066681
2017-05-24,333.133331
2017-05-25,339.200012
2017-05-26,378.399994
2017-05-29,364.833344
2017-05-30,369.366669
2017-05-31,369.466675
2017-06-01,360.799988
2017-06-02,357.833344
2017-06-05,361.466675
2017-06-06,363.5
2017-06-07,360.133331
2017-06-08,359.233337
2017-06-09,359.766663
2017-06-12,363.333344
2017-06-13,360.399994
2017-06-14,364.466675
2017-06-15,345.700012
2017-06-16,353.433319
2017-06-19,353.700012
2017-06-20,356.733337
2017-06-21,352.866669
2017-06-22,341.366669
2017-06-23,338.966675
2017-06-27,334.899994
2017-06-28,341.833344
2017-06-29,338.799988
2017-06-30,340.233337
2017-07-03,344.633331
